Number of Bedrooms,Weekly Rent($),Weekly Income ($),Region,Floor Space (sqm),Property Type,Island
1,125,470,Auckland,74,Apartment,North
1,135,500,Auckland,73,Apartment,North
1,130,505,Auckland,90,Apartment,North
1,90,560,Auckland,71,Apartment,North
1,100,620,Auckland,76,Apartment,North
1,170,660,Auckland,78,Apartment,North
1,165,660,Auckland,81,Apartment,North
1,165,685,Auckland,77,Apartment,North
1,175,725,Auckland,71,Apartment,North
1,220,790,Auckland,73,Apartment,North
1,145,825,Auckland,76,Apartment,North
1,155,845,Auckland,89,Apartment,North
1,165,865,Auckland,85,Apartment,North
1,280,1035,Auckland,77,Apartment,North
1,280,1070,Auckland,87,Apartment,North
1,290,1145,Auckland,80,Apartment,North
1,285,1160,Auckland,84,Apartment,North
1,240,1175,Auckland,83,Apartment,North
1,300,1180,Auckland,83,Apartment,North
1,245,1210,Auckland,85,Apartment,North
1,295,1260,Auckland,78,Apartment,North
1,325,1265,Auckland,72,Apartment,North
1,355,1275,Auckland,78,Apartment,North
1,350,1285,Auckland,69,Apartment,North
1,330,1285,Auckland,75,Apartment,North
1,310,1400,Auckland,89,Apartment,North
1,340,1420,Auckland,84,Apartment,North
1,375,1545,Auckland,77,Apartment,North
1,400,1575,Auckland,71,Apartment,North
1,440,1650,Auckland,79,Apartment,North
1,465,1700,Auckland,83,Apartment,North
1,455,1820,Auckland,78,Apartment,North
1,515,2025,Auckland,82,Apartment,North
1,565,2175,Auckland,82,Apartment,North
1,560,2215,Auckland,77,Apartment,North
1,615,2290,Auckland,78,Apartment,North
1,625,2565,Auckland,83,Apartment,North
1,695,2825,Auckland,74,Apartment,North
1,715,2840,Auckland,78,Apartment,North
1,775,3040,Auckland,79,Apartment,North
1,790,3150,Auckland,72,Apartment,North
1,890,3410,Auckland,74,Apartment,North
1,985,3570,Auckland,75,Apartment,North
1,135,600,Auckland,76,House,North
1,135,700,Auckland,76,House,North
1,285,1270,Auckland,93,House,North
1,475,1720,Auckland,84,House,North
1,465,1720,Auckland,85,House,North
2,90,355,Auckland,93,Apartment,North
2,105,360,Auckland,107,Apartment,North
2,135,500,Auckland,105,Apartment,North
2,125,515,Auckland,102,Apartment,North
2,135,560,Auckland,104,Apartment,North
2,95,565,Auckland,111,Apartment,North
2,115,585,Auckland,98,Apartment,North
2,150,590,Auckland,91,Apartment,North
2,170,675,Auckland,109,Apartment,North
2,170,680,Auckland,117,Apartment,North
2,195,715,Auckland,88,Apartment,North
2,140,815,Auckland,119,Apartment,North
2,225,955,Auckland,106,Apartment,North
2,225,980,Auckland,96,Apartment,North
2,280,1000,Auckland,101,Apartment,North
2,280,1030,Auckland,103,Apartment,North
2,295,1045,Auckland,105,Apartment,North
2,250,1050,Auckland,110,Apartment,North
2,285,1105,Auckland,111,Apartment,North
2,285,1115,Auckland,100,Apartment,North
2,265,1120,Auckland,99,Apartment,North
2,315,1140,Auckland,93,Apartment,North
2,325,1170,Auckland,94,Apartment,North
2,285,1170,Auckland,110,Apartment,North
2,285,1170,Auckland,93,Apartment,North
2,270,1175,Auckland,100,Apartment,North
2,265,1175,Auckland,104,Apartment,North
2,280,1180,Auckland,107,Apartment,North
2,255,1195,Auckland,99,Apartment,North
2,285,1200,Auckland,100,Apartment,North
2,265,1200,Auckland,120,Apartment,North
2,290,1210,Auckland,102,Apartment,North
2,295,1215,Auckland,120,Apartment,North
2,330,1225,Auckland,93,Apartment,North
2,265,1230,Auckland,123,Apartment,North
2,275,1230,Auckland,114,Apartment,North
2,315,1240,Auckland,88,Apartment,North
2,350,1240,Auckland,96,Apartment,North
2,345,1250,Auckland,117,Apartment,North
2,295,1255,Auckland,97,Apartment,North
2,345,1270,Auckland,94,Apartment,North
2,335,1275,Auckland,100,Apartment,North
2,360,1280,Auckland,96,Apartment,North
2,300,1290,Auckland,105,Apartment,North
2,285,1315,Auckland,117,Apartment,North
2,310,1320,Auckland,97,Apartment,North
2,315,1330,Auckland,115,Apartment,North
2,290,1330,Auckland,96,Apartment,North
2,275,1330,Auckland,116,Apartment,North
2,375,1370,Auckland,115,Apartment,North
2,330,1370,Auckland,109,Apartment,North
2,325,1370,Auckland,111,Apartment,North
2,340,1445,Auckland,104,Apartment,North
2,355,1445,Auckland,110,Apartment,North
2,390,1450,Auckland,104,Apartment,North
2,335,1465,Auckland,88,Apartment,North
2,400,1465,Auckland,101,Apartment,North
2,350,1480,Auckland,109,Apartment,North
2,365,1485,Auckland,120,Apartment,North
2,405,1490,Auckland,100,Apartment,North
2,415,1490,Auckland,106,Apartment,North
2,370,1515,Auckland,111,Apartment,North
2,335,1515,Auckland,105,Apartment,North
2,400,1535,Auckland,112,Apartment,North
2,395,1535,Auckland,117,Apartment,North
2,400,1595,Auckland,99,Apartment,North
2,365,1635,Auckland,98,Apartment,North
2,455,1665,Auckland,109,Apartment,North
2,395,1675,Auckland,101,Apartment,North
2,475,1690,Auckland,122,Apartment,North
2,400,1695,Auckland,112,Apartment,North
2,465,1720,Auckland,104,Apartment,North
2,430,1720,Auckland,105,Apartment,North
2,430,1755,Auckland,104,Apartment,North
2,435,1765,Auckland,111,Apartment,North
2,440,1795,Auckland,112,Apartment,North
2,470,1800,Auckland,102,Apartment,North
2,495,1805,Auckland,101,Apartment,North
2,420,1835,Auckland,99,Apartment,North
2,455,1870,Auckland,112,Apartment,North
2,515,1890,Auckland,96,Apartment,North
2,440,1900,Auckland,121,Apartment,North
2,450,1905,Auckland,113,Apartment,North
2,480,1925,Auckland,95,Apartment,North
2,465,1930,Auckland,113,Apartment,North
2,500,1945,Auckland,117,Apartment,North
2,510,2005,Auckland,89,Apartment,North
2,555,2025,Auckland,101,Apartment,North
2,545,2120,Auckland,113,Apartment,North
2,515,2120,Auckland,94,Apartment,North
2,590,2275,Auckland,100,Apartment,North
2,560,2275,Auckland,104,Apartment,North
2,615,2330,Auckland,106,Apartment,North
2,555,2340,Auckland,103,Apartment,North
2,580,2365,Auckland,115,Apartment,North
2,585,2410,Auckland,110,Apartment,North
2,655,2430,Auckland,96,Apartment,North
2,645,2455,Auckland,112,Apartment,North
2,650,2485,Auckland,100,Apartment,North
2,745,2795,Auckland,106,Apartment,North
2,755,2870,Auckland,117,Apartment,North
2,755,2925,Auckland,115,Apartment,North
2,815,3030,Auckland,101,Apartment,North
2,810,3130,Auckland,119,Apartment,North
2,915,3530,Auckland,91,Apartment,North
2,1105,4190,Auckland,99,Apartment,North
2,1360,5090,Auckland,97,Apartment,North
2,1385,5175,Auckland,100,Apartment,North
2,1760,6505,Auckland,93,Apartment,North
2,115,590,Auckland,112,House,North
2,100,620,Auckland,105,House,North
2,110,635,Auckland,106,House,North
2,290,1095,Auckland,105,House,North
2,260,1100,Auckland,97,House,North
2,280,1105,Auckland,95,House,North
2,335,1340,Auckland,113,House,North
2,295,1350,Auckland,97,House,North
2,340,1355,Auckland,110,House,North
2,315,1375,Auckland,100,House,North
2,315,1420,Auckland,102,House,North
2,400,1440,Auckland,105,House,North
2,410,1535,Auckland,88,House,North
2,420,1535,Auckland,96,House,North
2,420,1535,Auckland,115,House,North
2,355,1545,Auckland,107,House,North
2,395,1550,Auckland,98,House,North
2,380,1555,Auckland,105,House,North
2,475,1855,Auckland,95,House,North
2,515,1860,Auckland,99,House,North
2,465,1865,Auckland,110,House,North
2,505,2045,Auckland,100,House,North
2,545,2080,Auckland,93,House,North
2,505,2115,Auckland,106,House,North
2,650,2495,Auckland,105,House,North
2,610,2530,Auckland,105,House,North
2,655,2540,Auckland,116,House,North
2,660,2540,Auckland,92,House,North
2,695,2595,Auckland,99,House,North
2,645,2610,Auckland,106,House,North
2,655,2640,Auckland,122,House,North
2,750,2705,Auckland,115,House,North
2,750,2770,Auckland,113,House,North
2,825,3195,Auckland,113,House,North
2,890,3350,Auckland,98,House,North
2,940,3470,Auckland,100,House,North
3,295,1105,Auckland,143,Apartment,North
3,300,1110,Auckland,137,Apartment,North
3,360,1365,Auckland,142,Apartment,North
3,320,1385,Auckland,154,Apartment,North
3,365,1400,Auckland,144,Apartment,North
3,415,1705,Auckland,155,Apartment,North
3,410,1730,Auckland,143,Apartment,North
3,450,1740,Auckland,144,Apartment,North
3,510,1865,Auckland,141,Apartment,North
3,430,1865,Auckland,144,Apartment,North
3,500,1870,Auckland,137,Apartment,North
3,540,2055,Auckland,140,Apartment,North
3,510,2055,Auckland,165,Apartment,North
3,515,2055,Auckland,158,Apartment,North
3,605,2240,Auckland,138,Apartment,North
3,605,2240,Auckland,170,Apartment,North
3,545,2240,Auckland,172,Apartment,North
3,645,2415,Auckland,141,Apartment,North
3,660,2435,Auckland,133,Apartment,North
3,620,2455,Auckland,137,Apartment,North
3,705,2730,Auckland,158,Apartment,North
3,675,2740,Auckland,162,Apartment,North
3,695,2740,Auckland,147,Apartment,North
3,735,2910,Auckland,154,Apartment,North
3,760,2930,Auckland,159,Apartment,North
3,755,2965,Auckland,152,Apartment,North
3,890,3365,Auckland,163,Apartment,North
3,940,3380,Auckland,161,Apartment,North
3,865,3385,Auckland,144,Apartment,North
3,855,3400,Auckland,140,Apartment,North
3,915,3405,Auckland,157,Apartment,North
3,860,3405,Auckland,173,Apartment,North
3,990,3665,Auckland,150,Apartment,North
3,960,3680,Auckland,160,Apartment,North
3,990,3690,Auckland,159,Apartment,North
3,1220,4435,Auckland,142,Apartment,North
3,1205,4450,Auckland,145,Apartment,North
3,1210,4685,Auckland,146,Apartment,North
3,340,1230,Auckland,152,House,North
3,325,1235,Auckland,149,House,North
3,315,1260,Auckland,151,House,North
3,315,1265,Auckland,168,House,North
3,345,1280,Auckland,141,House,North
3,305,1300,Auckland,136,House,North
3,360,1320,Auckland,132,House,North
3,330,1320,Auckland,167,House,North
3,350,1330,Auckland,165,House,North
3,380,1355,Auckland,140,House,North
3,340,1360,Auckland,151,House,North
3,365,1365,Auckland,151,House,North
3,315,1430,Auckland,135,House,North
3,375,1435,Auckland,144,House,North
3,315,1435,Auckland,143,House,North
3,380,1440,Auckland,147,House,North
3,395,1450,Auckland,138,House,North
3,410,1455,Auckland,166,House,North
3,355,1485,Auckland,168,House,North
3,330,1505,Auckland,156,House,North
3,420,1515,Auckland,133,House,North
3,395,1515,Auckland,158,House,North
3,355,1520,Auckland,159,House,North
3,375,1535,Auckland,140,House,North
3,405,1555,Auckland,170,House,North
3,400,1560,Auckland,147,House,North
3,370,1580,Auckland,144,House,North
3,365,1585,Auckland,160,House,North
3,440,1610,Auckland,156,House,North
3,370,1625,Auckland,135,House,North
3,465,1660,Auckland,169,House,North
3,460,1670,Auckland,165,House,North
3,390,1685,Auckland,150,House,North
3,485,1755,Auckland,156,House,North
3,465,1760,Auckland,158,House,North
3,425,1760,Auckland,143,House,North
3,450,1775,Auckland,147,House,North
3,500,1780,Auckland,155,House,North
3,410,1785,Auckland,162,House,North
3,480,1800,Auckland,140,House,North
3,415,1800,Auckland,140,House,North
3,455,1810,Auckland,142,House,North
3,420,1820,Auckland,138,House,North
3,450,1825,Auckland,156,House,North
3,445,1825,Auckland,161,House,North
3,420,1835,Auckland,157,House,North
3,480,1845,Auckland,145,House,North
3,480,1855,Auckland,144,House,North
3,515,1860,Auckland,145,House,North
3,450,1875,Auckland,144,House,North
3,500,1890,Auckland,148,House,North
3,485,1895,Auckland,152,House,North
3,515,1905,Auckland,165,House,North
3,445,1905,Auckland,154,House,North
3,525,1910,Auckland,154,House,North
3,530,1920,Auckland,167,House,North
3,490,1920,Auckland,161,House,North
3,515,1940,Auckland,148,House,North
3,485,1940,Auckland,160,House,North
3,480,1945,Auckland,165,House,North
3,545,1960,Auckland,159,House,North
3,455,1965,Auckland,141,House,North
3,490,1980,Auckland,136,House,North
3,525,1985,Auckland,161,House,North
3,480,1985,Auckland,155,House,North
3,530,1990,Auckland,151,House,North
3,555,1995,Auckland,148,House,North
3,530,2015,Auckland,166,House,North
3,480,2030,Auckland,147,House,North
3,570,2040,Auckland,157,House,North
3,530,2045,Auckland,164,House,North
3,565,2055,Auckland,141,House,North
3,515,2075,Auckland,148,House,North
3,490,2075,Auckland,161,House,North
3,535,2085,Auckland,149,House,North
3,565,2095,Auckland,168,House,North
3,515,2100,Auckland,142,House,North
3,530,2110,Auckland,153,House,North
3,520,2110,Auckland,148,House,North
3,560,2115,Auckland,150,House,North
3,525,2120,Auckland,147,House,North
3,565,2130,Auckland,145,House,North
3,530,2135,Auckland,152,House,North
3,545,2145,Auckland,161,House,North
3,510,2145,Auckland,161,House,North
3,595,2150,Auckland,155,House,North
3,555,2155,Auckland,145,House,North
3,520,2160,Auckland,138,House,North
3,510,2170,Auckland,148,House,North
3,510,2170,Auckland,161,House,North
3,520,2190,Auckland,140,House,North
3,600,2195,Auckland,162,House,North
3,600,2205,Auckland,157,House,North
3,590,2215,Auckland,155,House,North
3,600,2220,Auckland,143,House,North
3,600,2225,Auckland,152,House,North
3,535,2225,Auckland,164,House,North
3,575,2230,Auckland,167,House,North
3,535,2240,Auckland,138,House,North
3,590,2245,Auckland,163,House,North
3,540,2250,Auckland,160,House,North
3,565,2260,Auckland,155,House,North
3,640,2290,Auckland,145,House,North
3,585,2295,Auckland,156,House,North
3,640,2300,Auckland,150,House,North
3,590,2300,Auckland,157,House,North
3,600,2300,Auckland,150,House,North
3,545,2300,Auckland,169,House,North
3,555,2315,Auckland,160,House,North
3,630,2320,Auckland,146,House,North
3,560,2340,Auckland,158,House,North
3,580,2340,Auckland,133,House,North
3,650,2365,Auckland,134,House,North
3,650,2365,Auckland,136,House,North
3,575,2365,Auckland,135,House,North
3,580,2375,Auckland,161,House,North
3,615,2385,Auckland,157,House,North
3,650,2390,Auckland,157,House,North
3,595,2395,Auckland,163,House,North
3,595,2455,Auckland,140,House,North
3,690,2475,Auckland,135,House,North
3,645,2485,Auckland,147,House,North
3,650,2500,Auckland,152,House,North
3,685,2515,Auckland,154,House,North
3,645,2530,Auckland,155,House,North
3,710,2565,Auckland,149,House,North
3,675,2570,Auckland,168,House,North
3,705,2585,Auckland,156,House,North
3,650,2600,Auckland,154,House,North
3,665,2610,Auckland,166,House,North
3,655,2610,Auckland,148,House,North
3,695,2615,Auckland,140,House,North
3,665,2625,Auckland,155,House,North
3,675,2625,Auckland,168,House,North
3,715,2640,Auckland,176,House,North
3,645,2640,Auckland,145,House,North
3,650,2640,Auckland,156,House,North
3,640,2640,Auckland,143,House,North
3,730,2645,Auckland,136,House,North
3,700,2655,Auckland,145,House,North
3,660,2655,Auckland,150,House,North
3,695,2675,Auckland,160,House,North
3,660,2675,Auckland,144,House,North
3,720,2730,Auckland,150,House,North
3,740,2745,Auckland,148,House,North
3,765,2750,Auckland,133,House,North
3,715,2755,Auckland,162,House,North
3,750,2760,Auckland,162,House,North
3,770,2765,Auckland,142,House,North
3,750,2780,Auckland,148,House,North
3,700,2790,Auckland,141,House,North
3,695,2795,Auckland,147,House,North
3,710,2795,Auckland,159,House,North
3,780,2825,Auckland,142,House,North
3,700,2840,Auckland,130,House,North
3,710,2850,Auckland,163,House,North
3,725,2870,Auckland,159,House,North
3,750,2880,Auckland,146,House,North
3,780,2885,Auckland,154,House,North
3,780,2980,Auckland,159,House,North
3,780,2980,Auckland,140,House,North
3,840,3020,Auckland,141,House,North
3,830,3020,Auckland,164,House,North
3,805,3020,Auckland,160,House,North
3,800,3065,Auckland,134,House,North
3,870,3110,Auckland,148,House,North
3,845,3110,Auckland,141,House,North
3,795,3140,Auckland,163,House,North
3,850,3155,Auckland,137,House,North
3,880,3160,Auckland,132,House,North
3,810,3160,Auckland,135,House,North
3,855,3165,Auckland,139,House,North
3,870,3185,Auckland,155,House,North
3,860,3190,Auckland,163,House,North
3,860,3195,Auckland,161,House,North
3,835,3195,Auckland,151,House,North
3,890,3225,Auckland,133,House,North
3,905,3260,Auckland,142,House,North
3,815,3265,Auckland,164,House,North
3,850,3290,Auckland,145,House,North
3,860,3295,Auckland,151,House,North
3,890,3335,Auckland,150,House,North
3,925,3360,Auckland,149,House,North
3,885,3395,Auckland,148,House,North
3,880,3470,Auckland,137,House,North
3,885,3475,Auckland,144,House,North
3,890,3495,Auckland,148,House,North
3,910,3500,Auckland,157,House,North
3,940,3515,Auckland,151,House,North
3,970,3525,Auckland,163,House,North
3,970,3550,Auckland,156,House,North
3,910,3575,Auckland,136,House,North
3,940,3580,Auckland,160,House,North
3,975,3600,Auckland,142,House,North
3,975,3600,Auckland,145,House,North
3,1000,3605,Auckland,157,House,North
3,925,3635,Auckland,159,House,North
3,1005,3735,Auckland,141,House,North
3,990,3740,Auckland,151,House,North
3,960,3780,Auckland,146,House,North
3,990,3790,Auckland,154,House,North
3,1010,3815,Auckland,160,House,North
3,1050,3870,Auckland,145,House,North
3,1055,3880,Auckland,172,House,North
3,1065,3935,Auckland,136,House,North
3,1020,3935,Auckland,139,House,North
3,1065,3970,Auckland,161,House,North
3,1100,3975,Auckland,150,House,North
3,1025,3975,Auckland,151,House,North
3,1110,3995,Auckland,151,House,North
3,1020,4000,Auckland,169,House,North
3,1055,4015,Auckland,140,House,North
3,1150,4190,Auckland,166,House,North
3,1150,4280,Auckland,172,House,North
3,1285,4710,Auckland,158,House,North
3,1345,5020,Auckland,151,House,North
3,1320,5060,Auckland,145,House,North
3,1365,5100,Auckland,165,House,North
3,1640,6185,Auckland,149,House,North
3,1675,6215,Auckland,162,House,North
3,1780,6665,Auckland,161,House,North
3,1915,6995,Auckland,138,House,North
4,495,2065,Auckland,208,Apartment,North
4,545,2080,Auckland,220,Apartment,North
4,490,2085,Auckland,196,Apartment,North
4,1025,3830,Auckland,194,Apartment,North
4,1075,3875,Auckland,210,Apartment,North
4,1035,3875,Auckland,227,Apartment,North
4,190,675,Auckland,200,House,North
4,270,1020,Auckland,231,House,North
4,255,1070,Auckland,217,House,North
4,255,1085,Auckland,198,House,North
4,270,1110,Auckland,202,House,North
4,265,1115,Auckland,224,House,North
4,335,1225,Auckland,186,House,North
4,345,1265,Auckland,221,House,North
4,320,1350,Auckland,226,House,North
4,375,1465,Auckland,221,House,North
4,425,1525,Auckland,201,House,North
4,370,1530,Auckland,230,House,North
4,355,1540,Auckland,205,House,North
4,410,1545,Auckland,214,House,North
4,405,1565,Auckland,188,House,North
4,400,1590,Auckland,186,House,North
4,405,1625,Auckland,225,House,North
4,360,1625,Auckland,189,House,North
4,415,1630,Auckland,232,House,North
4,440,1630,Auckland,224,House,North
4,405,1645,Auckland,213,House,North
4,400,1665,Auckland,223,House,North
4,415,1680,Auckland,191,House,North
4,465,1700,Auckland,225,House,North
4,385,1715,Auckland,205,House,North
4,475,1725,Auckland,224,House,North
4,415,1730,Auckland,194,House,North
4,470,1810,Auckland,207,House,North
4,465,1820,Auckland,212,House,North
4,465,1855,Auckland,209,House,North
4,525,1885,Auckland,236,House,North
4,480,1885,Auckland,222,House,North
4,495,1895,Auckland,208,House,North
4,515,1905,Auckland,232,House,North
4,475,1915,Auckland,207,House,North
4,505,1925,Auckland,209,House,North
4,520,1940,Auckland,216,House,North
4,445,1940,Auckland,194,House,North
4,475,1960,Auckland,214,House,North
4,480,1970,Auckland,211,House,North
4,485,1970,Auckland,215,House,North
4,505,1990,Auckland,202,House,North
4,555,2020,Auckland,233,House,North
4,515,2025,Auckland,226,House,North
4,555,2035,Auckland,216,House,North
4,565,2090,Auckland,213,House,North
4,565,2100,Auckland,221,House,North
4,575,2105,Auckland,206,House,North
4,490,2105,Auckland,222,House,North
4,555,2140,Auckland,197,House,North
4,555,2160,Auckland,216,House,North
4,595,2165,Auckland,210,House,North
4,595,2175,Auckland,210,House,North
4,575,2200,Auckland,223,House,North
4,595,2215,Auckland,208,House,North
4,530,2215,Auckland,205,House,North
4,530,2225,Auckland,217,House,North
4,545,2245,Auckland,205,House,North
4,590,2250,Auckland,218,House,North
4,620,2260,Auckland,227,House,North
4,620,2295,Auckland,228,House,North
4,555,2310,Auckland,214,House,North
4,605,2315,Auckland,195,House,North
4,600,2320,Auckland,209,House,North
4,650,2340,Auckland,232,House,North
4,645,2345,Auckland,191,House,North
4,560,2345,Auckland,208,House,North
4,625,2410,Auckland,203,House,North
4,660,2435,Auckland,194,House,North
4,590,2450,Auckland,197,House,North
4,615,2510,Auckland,191,House,North
4,635,2525,Auckland,227,House,North
4,695,2545,Auckland,212,House,North
4,650,2605,Auckland,213,House,North
4,705,2615,Auckland,208,House,North
4,670,2615,Auckland,229,House,North
4,660,2630,Auckland,213,House,North
4,700,2655,Auckland,185,House,North
4,735,2660,Auckland,189,House,North
4,670,2665,Auckland,199,House,North
4,740,2695,Auckland,214,House,North
4,705,2730,Auckland,199,House,North
4,760,2750,Auckland,221,House,North
4,735,2775,Auckland,220,House,North
4,735,2790,Auckland,227,House,North
4,685,2800,Auckland,213,House,North
4,730,2840,Auckland,199,House,North
4,695,2840,Auckland,194,House,North
4,715,2845,Auckland,190,House,North
4,740,2890,Auckland,218,House,North
4,720,2890,Auckland,209,House,North
4,715,2890,Auckland,225,House,North
4,715,2895,Auckland,226,House,North
4,760,2920,Auckland,210,House,North
4,755,2965,Auckland,201,House,North
4,795,2985,Auckland,230,House,North
4,820,3025,Auckland,188,House,North
4,765,3030,Auckland,209,House,North
4,765,3035,Auckland,236,House,North
4,810,3115,Auckland,190,House,North
4,785,3130,Auckland,208,House,North
4,850,3135,Auckland,197,House,North
4,815,3170,Auckland,229,House,North
4,840,3220,Auckland,215,House,North
4,855,3290,Auckland,209,House,North
4,890,3315,Auckland,204,House,North
4,890,3335,Auckland,198,House,North
4,895,3345,Auckland,192,House,North
4,885,3370,Auckland,210,House,North
4,850,3370,Auckland,206,House,North
4,855,3385,Auckland,232,House,North
4,855,3410,Auckland,215,House,North
4,935,3440,Auckland,202,House,North
4,960,3465,Auckland,190,House,North
4,930,3470,Auckland,227,House,North
4,920,3535,Auckland,212,House,North
4,895,3555,Auckland,201,House,North
4,905,3570,Auckland,233,House,North
4,1000,3600,Auckland,208,House,North
4,950,3625,Auckland,222,House,North
4,1005,3660,Auckland,202,House,North
4,1030,3695,Auckland,211,House,North
4,970,3715,Auckland,225,House,North
4,1010,3730,Auckland,199,House,North
4,1035,3760,Auckland,209,House,North
4,1055,3820,Auckland,210,House,North
4,1055,3885,Auckland,236,House,North
4,1010,3900,Auckland,214,House,North
4,1060,3965,Auckland,226,House,North
4,1015,3995,Auckland,198,House,North
4,1085,4070,Auckland,230,House,North
4,1090,4125,Auckland,205,House,North
4,1095,4170,Auckland,228,House,North
4,1135,4235,Auckland,203,House,North
4,1165,4270,Auckland,213,House,North
4,1240,4450,Auckland,230,House,North
4,1210,4450,Auckland,222,House,North
4,1235,4470,Auckland,205,House,North
4,1195,4490,Auckland,214,House,North
4,1195,4550,Auckland,228,House,North
4,1265,4620,Auckland,195,House,North
4,1260,4720,Auckland,190,House,North
4,1325,4925,Auckland,186,House,North
4,1365,4985,Auckland,225,House,North
4,1355,5000,Auckland,200,House,North
4,1340,5080,Auckland,224,House,North
4,1375,5080,Auckland,200,House,North
4,1410,5085,Auckland,225,House,North
4,1455,5225,Auckland,189,House,North
4,1420,5275,Auckland,205,House,North
4,1395,5280,Auckland,209,House,North
4,1505,5425,Auckland,196,House,North
4,1480,5425,Auckland,236,House,North
4,1525,5480,Auckland,224,House,North
4,1490,5520,Auckland,203,House,North
4,1500,5570,Auckland,198,House,North
4,1490,5585,Auckland,211,House,North
4,1535,5725,Auckland,223,House,North
4,1535,5795,Auckland,218,House,North
4,1620,5880,Auckland,207,House,North
4,1580,5880,Auckland,209,House,North
4,1750,6425,Auckland,207,House,North
4,1970,7095,Auckland,234,House,North
4,1985,7325,Auckland,216,House,North
5,500,1895,Auckland,265,Apartment,North
5,485,1970,Auckland,300,Apartment,North
5,510,1985,Auckland,279,Apartment,North
5,1260,4535,Auckland,299,Apartment,North
5,350,1510,Auckland,295,House,North
5,415,1600,Auckland,298,House,North
5,385,1640,Auckland,281,House,North
5,400,1655,Auckland,278,House,North
5,575,2165,Auckland,292,House,North
5,575,2210,Auckland,293,House,North
5,570,2230,Auckland,287,House,North
5,545,2290,Auckland,252,House,North
5,570,2315,Auckland,279,House,North
5,630,2345,Auckland,260,House,North
5,645,2345,Auckland,259,House,North
5,600,2410,Auckland,255,House,North
5,605,2480,Auckland,283,House,North
5,680,2580,Auckland,294,House,North
5,675,2605,Auckland,295,House,North
5,710,2610,Auckland,276,House,North
5,680,2625,Auckland,282,House,North
5,730,2635,Auckland,249,House,North
5,700,2640,Auckland,305,House,North
5,675,2725,Auckland,263,House,North
5,755,2795,Auckland,273,House,North
5,785,2855,Auckland,305,House,North
5,760,2870,Auckland,256,House,North
5,805,3015,Auckland,280,House,North
5,780,3070,Auckland,273,House,North
5,930,3460,Auckland,291,House,North
5,910,3540,Auckland,299,House,North
5,915,3600,Auckland,276,House,North
5,955,3720,Auckland,269,House,North
5,1035,3930,Auckland,268,House,North
5,1050,3980,Auckland,263,House,North
5,1065,4165,Auckland,254,House,North
5,1210,4415,Auckland,279,House,North
5,1275,4585,Auckland,274,House,North
5,1235,4685,Auckland,291,House,North
5,1310,4755,Auckland,267,House,North
5,1290,4765,Auckland,281,House,North
5,1250,4775,Auckland,290,House,North
5,1365,5070,Auckland,270,House,North
5,1415,5090,Auckland,268,House,North
5,1355,5205,Auckland,284,House,North
5,1460,5425,Auckland,302,House,North
5,2100,7880,Auckland,305,House,North
6,645,2355,Auckland,393,House,North
6,920,3415,Auckland,371,House,North
6,905,3415,Auckland,338,House,North
6,1120,4100,Auckland,387,House,North
6,1415,5155,Auckland,366,House,North
6,1500,5440,Auckland,388,House,North
6,1445,5540,Auckland,349,House,North
6,1820,6625,Auckland,358,House,North
6,1905,6935,Auckland,355,House,North
7,1220,4520,Auckland,479,House,North
7,1275,4705,Auckland,476,House,North
7,2160,8065,Auckland,463,House,North
8,1180,4540,Auckland,559,House,North
8,2305,8540,Auckland,495,House,North
